Block no.	Time(microsecs)
==========================================
218		1.14774
219		1.17216
220		1.206348
221		1.160764
222		1.168904
223		1.11518
224		1.18844
225		1.206348
226		1.14774
227		1.224256
228		1.165648
229		1.96988
230		1.194952
231		1.232396
232		1.28612
233		1.16402
234		1.150996
235		1.190068
236		1.209604
237		1.281236
238		1.227512
239		1.142856
240		1.167276
241		1.186812
242		1.25356
243		1.870572
244		1.221
245		1.266584
246		1.077736
247		1.080992
248		1.225884
249		1.185184
250		1.255188
251		1.263328
252		1.181928
253		1.150996
254		1.133088
255		1.1396
256		1.124948
257		1.22914
258		1.134716
259		1.96174
260		1.110296
261		1.175416
262		1.150996
263		1.387056
264		1.260072
265		1.224256
266		1.242164
267		1.251932
268		1.137972
269		1.458688
270		1.160764
271		1.2617
272		1.157508
273		2.04314
274		1.07448
275		1.315424
276		1.271468
277		1.190068
278		1.175416
279		1.387056
280		1.177044
281		1.185184
282		1.194952
283		1.287748
284		1.183556
285		1.206348
286		1.235652
287		2.020348
288		1.28612
289		1.162392
290		1.110296
291		1.22914
292		1.128204
293		1.144484
294		1.203092
295		1.307284
296		1.168904
297		1.380544
298		1.1396
299		1.173788
300		1.24542
301		2.070816
302		1.165648
303		1.170532
304		1.199836
305		1.186812
306		1.190068
307		1.217744
308		1.162392
309		1.133088
310		1.1396
311		1.185184
312		1.128204
313		1.715912
314		1.173788
315		1.948716
316		1.103784
317		1.141228
318		1.14774
319		1.18844
320		1.095644
321		1.219372
322		1.165648
323		1.177044
324		1.274724
325		1.219372
326		1.185184
327		1.209604
328		1.247048
329		1.917784
330		1.0989
331		1.136344
332		1.089132
333		1.211232
334		1.201464
335		1.113552
336		1.214488
337		1.133088
338		1.159136
339		1.177044
340		1.10704
341		1.2617
342		1.16402
343		1.906388
344		1.137972
345		1.168904
346		1.15588
347		1.141228
348		1.16402
349		1.121692
350		1.216116
351		1.105412
352		1.110296
353		1.150996
354		1.185184
355		1.14774
356		1.12332
357		1.968252
358		1.282864
359		1.113552
360		1.118436
361		1.13146
362		1.17216
363		1.201464
364		1.11518
365		1.219372
366		1.128204
367		1.191696
368		1.129832
369		1.160764
370		1.146112
371		1.948716
372		1.118436
373		1.118436
374		1.168904
375		1.175416
376		1.11518
377		1.154252
378		1.126576
379		1.111924
380		1.219372
381		1.21286
382		1.203092
383		1.120064
384		1.08262
385		1.8722
386		1.063084
387		1.084248
388		1.181928
389		1.149368
390		1.126576
391		1.157508
392		1.1396
393		1.255188
394		1.162392
395		1.13146
396		1.113552
397		1.137972
398		1.157508
399		2.030116
400		1.111924
401		1.133088
402		1.1396
403		1.12332
404		1.133088
405		1.170532
406		1.092388
407		1.183556
408		1.154252
409		1.108668
410		1.170532
411		1.137972
412		1.157508
413		1.960112
414		1.144484
415		1.217744
416		1.15588
417		1.190068
418		1.154252
419		1.137972
420		1.144484
421		1.165648
422		1.129832
423		1.1396
424		1.142856
425		1.142856
426		1.137972
427		1.958484
428		1.110296
429		1.105412
430		1.149368
431		1.201464
432		1.219372
433		1.224256
434		1.279608
435		1.113552
436		1.150996
437		1.0989
438		1.120064
439		1.121692
440		1.137972
441		1.981276
442		1.144484
443		1.118436
444		1.222628
445		1.150996
446		1.144484
447		1.14774
448		1.16402
449		1.113552
450		1.095644
451		1.080992
452		1.079364
453		1.10704
454		1.146112
455		1.836384
456		1.121692
457		1.100528
458		1.142856
459		1.154252
460		1.134716
461		1.094016
462		1.12332
463		1.108668
464		1.105412
465		1.11518
466		1.1396
467		1.258444
468		1.100528
469		1.183556
470		1.186812
471		1.141228
472		1.999184
473		1.118436
474		1.126576
475		1.128204
476		1.221
477		1.110296
478		1.121692
479		1.10704
480		1.426128
481		1.129832
482		1.092388
483		1.14774
484		1.152624
485		1.173788
486		1.935692
487		1.15588
488		1.150996
489		1.09076
490		1.264956
491		1.134716
492		1.141228
493		1.085876
494		1.110296
495		1.094016
496		1.207976
497		1.120064
498		1.284492
499		1.129832
500		1.94546
501		1.080992
502		1.160764
503		1.243792
504		1.487992
505		1.20472
506		1.133088
507		1.124948
508		1.116808
509		1.12332
510		1.100528
511		1.137972
512		1.357752
513		1.14774
514		1.9536
515		1.193324
516		1.124948
517		1.118436
518		1.129832
519		1.339844
520		1.284492
521		1.20472
522		1.17216
523		1.207976
524		1.242164
525		1.183556
526		1.194952
527		1.339844
528		2.261292
529		1.19658
530		1.681724
531		1.3431
532		1.297516
533		1.177044
534		1.27798
535		1.185184
536		1.190068
537		1.18844
538		1.354496
539		1.271468
540		1.183556
541		1.24542
542		2.02686
543		1.162392
544		1.243792
545		1.168904
546		1.162392
547		1.23728
548		1.191696
549		1.224256
550		1.193324
551		1.1803
552		1.111924
553		1.076108
554		1.1396
555		1.230768
556		1.925924
557		1.159136
558		1.12332
559		1.067968
560		1.128204
561		1.133088
562		1.181928
563		1.157508
564		1.116808
565		1.175416
566		1.17216
567		1.150996
568		1.168904
569		1.152624
570		1.979648
571		1.13146
572		1.751728
573		1.258444
574		1.175416
575		1.08262
576		1.09076
577		1.08262
578		1.100528
579		1.126576
580		1.076108
581		1.0989
582		1.162392
583		1.17216
584		1.903132
585		1.133088
586		1.137972
587		1.173788
588		1.146112
589		1.111924
590		1.110296
591		1.094016
592		1.100528
593		1.214488
594		1.13146
595		1.121692
596		1.20472
597		1.095644
598		2.160356
599		1.1396
600		1.126576
601		1.124948
602		1.11518
603		1.103784
604		1.133088
605		1.141228
606		1.19658
607		1.356124
608		1.128204
609		1.393568
610		1.206348
611		1.141228
612		1.999184
613		1.149368
614		1.103784
615		1.1803
616		1.238908
617		1.113552
618		1.330076
619		1.170532
620		1.094016
621		1.173788
622		1.168904
623		1.111924
624		1.111924
625		1.124948
626		1.909644
627		1.110296
628		1.1396
629		1.113552
630		1.10704
631		1.080992
632		1.100528
633		1.12332
634		1.113552
635		1.12332
636		1.31054
637		1.111924
638		1.193324
639		1.175416
640		1.927552
641		1.159136
642		1.141228
643		1.126576
644		1.1396
645		1.121692
646		1.108668
647		1.134716
648		1.136344
649		1.27798
650		1.10704
651		1.111924
652		1.136344
653		1.077736
654		2.06756
655		1.116808
656		1.113552
657		1.44892
658		1.11518
659		1.126576
660		1.094016
661		1.1396
662		1.11518
663		1.111924
664		1.092388
665		1.11518
666		1.1396
667		1.13146
668		1.930808
669		1.149368
670		1.181928
671		1.142856
672		1.149368
673		1.144484
674		1.1396
675		1.146112
676		1.173788
677		1.11518
678		1.069596
679		1.10704
680		1.173788
681		1.102156
682		1.960112
683		1.102156
684		1.144484
685		1.10704
686		1.110296
687		1.2617
688		1.089132
689		1.157508
690		1.118436
691		1.211232
692		1.12332
693		1.338216
694		1.137972
695		1.079364
696		1.979648
697		1.279608
698		1.080992
699		1.15588
700		1.154252
701		1.211232
702		1.160764
703		1.149368
704		1.095644
705		1.216116
706		1.142856
707		1.149368
708		1.144484
709		1.165648
710		1.96174
711		1.077736
712		1.13146
713		1.100528
714		1.224256
715		1.160764
716		1.136344
717		1.133088
718		1.121692
719		1.14774
720		1.121692
721		1.243792
722		1.18844
723		1.124948
724		1.964996
725		1.10704
726		1.129832
727		1.110296
728		1.201464
729		1.177044
730		1.162392
731		1.105412
732		1.150996
733		1.0989
734		1.134716
735		1.100528
736		1.177044
737		1.13146
738		1.88848
739		1.133088
740		1.263328
741		1.13146
742		1.149368
743		1.10704
744		1.105412
745		1.136344
746		1.284492
747		1.11518
748		1.219372
749		1.095644
750		1.165648
751		1.092388
752		2.049652
753		1.177044
754		1.1803
755		1.312168
756		1.149368
757		1.284492
758		1.08262
759		1.084248
760		1.16402
761		1.186812
762		1.203092
763		1.121692
764		1.133088
765		1.129832
766		1.927552
767		1.177044
768		1.111924
769		1.097272
770		1.144484
771		1.185184
772		1.150996
773		1.11518
774		1.12332
775		1.361008
776		1.193324
777		1.232396
778		1.20472
779		1.224256
780		2.121284
781		1.190068
782		1.194952
783		1.20472
784		1.162392
785		1.390312
786		1.1803
787		1.40008
788		1.194952
789		1.224256
790		1.2617
791		1.221
792		1.297516
793		1.193324
794		2.0757
795		1.276352
796		1.356124
797		1.387056
798		1.214488
799		1.221
800		1.207976
801		1.20472
802		1.214488
803		1.39194
804		1.15588
805		1.289376
806		1.120064
807		1.111924
808		2.023604
809		1.19658
810		1.17216
811		1.177044
812		1.149368
813		1.313796
814		1.09076
815		1.121692
816		1.175416
817		1.121692
818		1.105412
819		1.300772
820		1.105412
821		1.10704
822		2.204312
823		1.129832
824		1.113552
825		1.13146
826		1.380544
827		1.128204
828		1.133088
829		1.722424
830		1.137972
831		1.162392
832		1.154252
833		1.14774
834		1.1396
835		1.124948
836		1.901504
837		1.20472
838		1.137972
839		1.129832
840		1.149368
841		1.21286
842		1.170532
843		1.162392
844		1.152624
845		1.121692
846		1.089132
847		1.089132
848		1.111924
849		1.105412
850		1.885224
851		1.18844
852		1.160764
853		1.157508
854		1.149368
855		1.129832
856		1.103784
857		1.089132
858		1.136344
859		1.102156
860		1.260072
861		1.100528
862		1.17216
863		1.16402
864		2.05128
865		1.124948
866		1.162392
867		1.08262
868		1.084248
869		1.121692
870		1.126576
871		1.154252
872		1.133088
873		1.207976
874		1.13146
875		1.124948
876		1.141228
877		1.08262
878		2.007324
879		1.211232
880		1.325192
881		1.198208
882		1.087504
883		1.160764
884		1.216116
885		1.111924
886		1.128204
887		1.152624
888		1.134716
889		1.167276
890		1.150996
891		1.175416
892		2.008952
893		1.110296
894		1.121692
895		1.136344
896		1.134716
897		1.092388
898		1.154252
899		1.124948
900		1.170532
901		1.149368
902		1.146112
903		1.121692
904		1.095644
905		1.17216
906		2.007324
907		1.121692
908		1.100528
909		1.16402
910		1.390312
911		1.141228
912		1.11518
913		1.162392
914		1.120064
915		1.08262
916		1.365892
917		1.141228
918		1.149368
919		1.159136
920		1.956856
921		1.12332
922		1.095644
923		1.137972
924		1.1803
925		1.19658
926		1.194952
927		1.116808
928		1.142856
929		1.242164
930		1.13146
931		1.203092
932		1.095644
933		1.178672
934		1.922668
935		1.108668
936		1.116808
937		1.100528
938		1.110296
939		1.137972
940		1.170532
941		1.120064
942		1.079364
943		1.137972
944		1.240536
945		1.110296
946		1.120064
947		1.203092
948		2.0757
949		1.217744
950		1.14774
951		1.170532
952		1.1396
953		1.15588
954		1.118436
955		1.23728
956		1.124948
957		1.146112
958		1.256816
959		1.14774
960		1.159136
961		1.173788
962		1.964996
963		1.15588
964		1.146112
965		1.108668
966		1.216116
967		1.128204
968		1.11518
969		1.121692
970		1.154252
971		1.129832
972		1.183556
973		1.113552
974		1.170532
975		1.103784
976		2.122912
977		1.18844
978		1.137972
979		1.067968
980		1.136344
981		1.168904
982		1.146112
983		1.113552
984		1.1396
985		1.116808
986		1.137972
987		1.126576
988		1.142856
989		1.14774
990		1.947088
991		1.108668
992		1.13146
993		1.150996
994		1.113552
995		1.165648
996		1.080992
997		1.149368
998		1.160764
999		1.089132
1000		1.217744
1001		1.190068
1002		1.134716
1003		1.256816
1004		2.00244
1005		1.175416
1006		1.15588
1007		1.194952
1008		1.108668
1009		1.198208
1010		1.160764
1011		1.076108
1012		1.116808
1013		1.080992
1014		1.108668
1015		1.108668
1016		1.170532
1017		1.494504
1018		1.966624
1019		1.09076
1020		1.149368
1021		1.263328
1022		1.154252
1023		1.447292
1024		1.178672
1025		1.080992
1026		1.152624
1027		1.225884
1028		1.144484
1029		1.509156
1030		1.339844
1031		1.251932
1032		2.093608
1033		1.222628
1034		1.221
1035		1.362636
1036		1.219372
1037		1.291004
1038		1.170532
1039		1.331704
1040		1.248676
1041		1.248676
1042		1.24542
1043		1.264956
1044		1.194952
1045		1.403336
1046		2.131052
1047		1.219372
1048		1.266584
1049		1.43264
1050		1.230768
1051		1.227512
1052		1.219372
1053		1.219372
1054		1.541716
1055		1.207976
1056		1.194952
1057		1.305656
1058		1.146112
1059		1.268212
1060		1.881968
1061		1.175416
1062		1.162392
1063		1.108668
1064		1.162392
1065		1.186812
1066		1.17216
1067		1.133088
1068		1.126576
1069		1.72568
1070		1.219372
1071		1.175416
1072		1.243792
1073		1.126576
1074		1.942204
1075		1.146112
1076		1.118436
1077		1.159136
1078		1.10704
1079		1.198208
1080		1.165648
1081		1.116808
1082		1.120064
1083		1.419616
1084		1.111924
1085		1.094016
1086		1.177044
1087		1.22914
1088		1.963368
1089		1.235652
1090		1.268212
1091		1.207976
1092		1.097272
1093		1.165648
1094		1.160764
1095		1.102156
1096		1.116808
1097		1.0989
1098		1.149368
1099		1.097272
1100		1.193324
1101		1.165648
1102		2.456652
1103		1.128204
1104		1.198208
1105		1.141228
1106		1.225884
1107		1.134716
1108		1.16402
1109		1.13146
1110		1.14774
1111		1.157508
1112		1.111924
1113		1.144484
1114		1.116808
1115		1.14774
1116		1.979648
1117		1.128204
1118		1.105412
1119		1.134716
1120		1.177044
1121		1.299144
1122		1.227512
1123		1.1396
1124		1.133088
1125		1.094016
1126		1.214488
1127		1.141228
1128		1.11518
1129		1.113552
1130		1.917784
1131		1.222628
1132		1.126576
1133		1.089132
1134		1.211232
1135		1.191696
1136		1.10704
1137		1.108668
1138		1.16402
1139		1.124948
1140		1.13146
1141		1.124948
1142		1.124948
1143		1.111924
1144		2.004068
1145		1.126576
1146		1.1803
1147		1.274724
1148		1.100528
1149		1.14774
1150		1.159136
1151		1.175416
1152		1.105412
1153		1.13146
1154		1.120064
1155		1.206348
1156		1.154252
1157		1.121692
1158		1.860804
1159		1.144484
1160		1.201464
1161		1.18844
1162		1.12332
1163		1.291004
1164		1.149368
1165		1.136344
1166		1.116808
1167		1.144484
1168		1.136344
1169		1.141228
1170		1.159136
1171		1.14774
1172		1.984532
1173		1.165648
1174		1.111924
1175		1.124948
1176		1.129832
1177		1.11518
1178		1.21286
1179		1.124948
1180		1.157508
1181		1.17216
1182		1.73382
1183		1.10704
1184		1.168904
1185		1.120064
1186		1.992672
1187		1.160764
1188		1.141228
1189		1.092388
1190		1.133088
1191		1.11518
1192		1.17216
1193		1.141228
1194		1.105412
1195		1.22914
1196		1.092388
1197		1.154252
1198		1.128204
1199		1.11518
1200		1.870572
1201		1.154252
1202		1.124948
1203		1.100528
1204		1.14774
1205		1.15588
1206		1.14774
1207		1.128204
1208		1.159136
1209		1.120064
1210		1.128204
1211		1.177044
1212		1.071224
1213		1.110296
1214		1.951972
1215		1.168904
1216		1.154252
1217		1.097272
1218		1.120064
1219		1.124948
1220		1.157508
1221		1.18844
1222		1.124948
1223		1.144484
1224		1.18844
1225		1.129832
1226		1.10704
1227		1.116808
1228		1.878712
1229		1.118436
1230		1.150996
1231		1.150996
1232		1.22914
1233		1.11518
1234		1.170532
1235		1.10704
1236		1.240536
1237		1.141228
1238		1.076108
1239		1.185184
1240		1.160764
1241		1.118436
1242		1.955228
1243		1.17216
1244		1.297516
1245		1.10704
1246		1.111924
1247		1.103784
1248		1.152624
1249		1.385428
1250		1.183556
1251		1.136344
1252		1.183556
1253		1.100528
1254		1.111924
1255		1.108668
1256		1.981276
1257		1.154252
1258		1.126576
1259		1.116808
1260		1.121692
1261		1.100528
1262		1.141228
1263		1.089132
1264		1.1396
1265		1.18844
1266		1.080992
1267		1.14774
1268		1.097272
1269		1.201464
1270		2.179892
1271		1.216116
1272		1.186812
1273		1.209604
1274		1.273096
1275		1.203092
1276		1.214488
1277		1.216116
1278		1.250304
1279		1.194952
1280		1.409848
1281		1.317052
1282		1.264956
1283		1.235652
1284		2.134308
1285		1.25356
1286		1.211232
1287		1.222628
1288		1.190068
1289		1.3024
1290		1.222628
1291		1.409848
1292		1.211232
1293		1.409848
1294		1.190068
1295		1.258444
1296		1.225884
1297		1.186812
1298		1.974764
1299		1.18844
1300		1.234024
1301		1.385428
1302		1.250304
1303		1.211232
1304		1.146112
1305		1.167276
1306		1.16402
1307		1.134716
1308		1.185184
1309		1.178672
1310		1.118436
1311		1.102156
1312		1.934064
1313		1.0989
1314		1.116808
1315		1.146112
1316		1.157508
1317		1.149368
1318		1.080992
1319		1.144484
1320		1.116808
1321		1.124948
1322		1.128204
1323		1.247048
1324		1.120064
1325		1.157508
1326		1.92918
1327		1.136344
1328		1.152624
1329		1.100528
1330		1.165648
1331		1.14774
1332		1.113552
1333		1.13146
1334		1.159136
1335		1.175416
1336		1.193324
1337		1.181928
1338		1.209604
1339		1.17216
1340		1.903132
1341		1.227512
1342		1.142856
1343		1.137972
1344		1.26984
1345		1.362636
1346		1.129832
1347		1.142856
1348		1.128204
1349		1.15588
1350		1.177044
1351		1.108668
1352		1.067968
1353		1.308912
1354		2.139192
1355		1.097272
1356		1.13146
1357		1.10704
1358		1.175416
1359		1.079364
1360		1.15588
1361		1.13146
1362		1.120064
1363		1.108668
1364		1.289376
1365		1.185184
1366		1.224256
1367		1.118436
1368		1.995928
1369		1.142856
1370		1.149368
1371		1.170532
1372		1.150996
1373		1.092388
1374		1.12332
1375		1.364264
1376		1.11518
1377		1.146112
1378		1.128204
1379		1.102156
1380		1.103784
1381		1.128204
1382		2.08384
1383		1.159136
1384		1.276352
1385		1.0989
1386		1.128204
1387		1.111924
1388		1.10704
1389		1.128204
1390		1.094016
1391		1.087504
1392		1.193324
1393		1.111924
1394		1.102156
1395		1.217744
1396		1.922668
1397		1.087504
1398		1.092388
1399		1.100528
1400		1.126576
1401		1.129832
1402		1.092388
1403		1.13146
1404		1.387056
1405		1.113552
1406		1.089132
1407		1.142856
1408		1.219372
1409		1.121692
1410		1.867316
1411		1.134716
1412		1.224256
1413		1.444036
1414		1.080992
1415		1.129832
1416		1.108668
1417		1.321936
1418		1.206348
1419		1.214488
1420		1.209604
1421		1.134716
1422		1.248676
1423		1.11518
1424		1.85592
1425		1.217744
1426		1.21286
1427		1.102156
1428		1.170532
1429		1.190068
1430		1.15588
1431		1.183556
1432		1.100528
1433		1.121692
1434		1.142856
1435		1.15588
1436		1.142856
1437		1.094016
1438		2.595032
1439		1.16402
1440		1.124948
1441		1.183556
1442		1.092388
1443		1.118436
1444		1.10704
1445		1.141228
1446		1.144484
1447		1.094016
1448		1.146112
1449		1.129832
1450		1.165648
1451		1.14774
1452		1.846152
1453		1.468456
1454		1.100528
1455		1.152624
1456		1.121692
1457		1.105412
1458		1.120064
1459		1.11518
1460		1.134716
1461		1.141228
1462		1.12332
1463		1.175416
1464		1.144484
1465		1.095644
1466		1.877084
1467		1.110296
1468		1.159136
1469		1.167276
1470		1.111924
1471		1.113552
1472		1.095644
1473		1.079364
1474		1.1803
1475		1.168904
1476		1.072852
1477		1.146112
1478		1.094016
1479		1.181928
1480		1.924296
1481		1.18844
1482		1.10704
1483		1.159136
1484		1.157508
1485		1.144484
1486		1.13146
1487		1.105412
1488		1.25356
1489		1.136344
1490		1.165648
1491		1.183556
1492		1.20472
1493		1.108668
1494		1.974764
1495		1.137972
1496		1.067968
1497		1.150996
1498		1.15588
1499		1.14774
1500		1.19658
1501		1.137972
1502		1.079364
1503		1.079364
1504		1.100528
1505		1.09076
1506		1.07448
1507		1.120064
1508		1.995928
1509		1.067968
1510		1.113552
1511		1.390312
1512		1.199836
1513		1.300772
1514		1.175416
1515		1.185184
1516		1.1803
1517		1.238908
1518		1.18844
1519		1.207976
1520		1.282864
1521		1.18844
1522		2.21408
1523		1.216116
1524		1.190068
1525		1.21286
1526		1.191696
1527		1.276352
1528		1.382172
1529		1.230768
1530		1.203092
1531		1.186812
1532		1.372404
1533		1.251932
1534		1.193324
1535		1.193324
1536		2.02686
1537		1.255188
1538		1.1396
1539		1.13146
1540		1.11518
1541		1.134716
1542		1.287748
1543		1.105412
1544		1.198208
1545		1.121692
1546		1.168904
1547		1.144484
1548		1.492876
1549		1.120064
1550		2.00244
1551		1.133088
1552		1.089132
1553		1.150996
1554		1.097272
1555		1.067968
1556		1.102156
1557		1.447292
1558		1.194952
1559		1.110296
1560		1.120064
1561		1.116808
1562		1.141228
1563		1.061456
1564		1.947088
1565		1.240536
1566		1.157508
1567		1.185184
1568		1.170532
1569		1.136344
1570		1.110296
1571		1.152624
1572		1.0989
1573		1.134716
1574		1.133088
1575		1.214488
1576		1.16402
1577		1.105412
1578		2.023604
1579		1.129832
1580		1.094016
1581		1.167276
1582		1.108668
1583		1.085876
1584		1.089132
1585		1.177044
1586		1.198208
1587		1.120064
1588		1.111924
1589		1.1803
1590		1.118436
1591		1.149368
1592		1.976392
1593		1.118436
1594		1.134716
1595		1.129832
1596		1.13146
1597		1.159136
1598		1.144484
1599		1.168904
1600		1.134716
1601		1.165648
1602		1.141228
1603		1.111924
1604		1.162392
1605		1.103784
1606		1.911272
1607		1.154252
1608		1.19658
1609		1.095644
1610		1.149368
1611		1.11518
1612		1.152624
1613		1.09076
1614		1.124948
1615		1.079364
1616		1.141228
1617		1.149368
1618		1.133088
1619		1.186812
1620		2.209196
1621		1.255188
1622		1.137972
1623		1.085876
1624		1.100528
1625		1.100528
1626		1.137972
1627		1.150996
1628		1.136344
1629		1.126576
1630		1.072852
1631		1.124948
1632		1.175416
1633		1.173788
1634		2.035
1635		1.141228
1636		1.13146
1637		1.0989
1638		1.129832
1639		1.13146
1640		1.105412
1641		1.094016
1642		1.079364
1643		1.152624
1644		1.128204
1645		1.111924
1646		1.110296
1647		1.17216
1648		1.919412
1649		1.142856
1650		1.168904
1651		1.1396
1652		1.190068
1653		1.170532
1654		1.129832
1655		1.124948
1656		1.181928
1657		1.18844
1658		1.289376
1659		1.142856
1660		1.41636
1661		1.191696
1662		1.93732
1663		1.118436
1664		1.103784
1665		1.134716
1666		1.17216
1667		1.089132
1668		1.116808
1669		1.14774
1670		1.102156
1671		1.102156
1672		1.167276
1673		1.080992
1674		1.097272
1675		1.094016
1676		1.859176
1677		1.124948
1678		1.126576
1679		1.177044
1680		1.1396
1681		1.121692
1682		1.120064
1683		1.152624
1684		1.207976
1685		1.072852
1686		1.105412
1687		1.190068
1688		1.137972
1689		1.146112
1690		1.9536
1691		1.149368
1692		1.183556
1693		1.110296
1694		1.712656
1695		1.069596
1696		1.11518
1697		1.134716
1698		1.0989
1699		1.146112
1700		1.266584
1701		1.128204
1702		1.162392
1703		1.165648
1704		2.01872
1705		1.198208
1706		1.128204
1707		1.10704
1708		1.157508
1709		1.116808
1710		1.137972
1711		1.102156
1712		1.11518
1713		1.19658
1714		1.128204
1715		1.390312
1716		1.144484
1717		1.133088
1718		1.88034
1719		1.162392
1720		1.09076
1721		1.201464
1722		1.108668
1723		1.100528
1724		1.160764
1725		1.35938
1726		1.160764
1727		1.111924
1728		1.217744
1729		1.170532
1730		1.175416
1731		1.142856
1732		1.894992
1733		1.105412
1734		1.382172
1735		1.133088
1736		1.0989
1737		1.116808
1738		1.211232
1739		1.142856
1740		1.152624
1741		1.219372
1742		1.12332
1743		1.170532
1744		1.121692
1745		1.48962
1746		1.846152
1747		1.154252
1748		1.129832
1749		1.111924
1750		1.134716
1751		1.120064
1752		1.325192
1753		1.18844
1754		1.248676
1755		1.186812
1756		1.214488
1757		1.211232
1758		1.225884
1759		1.217744
1760		2.065932
1761		1.25356
1762		1.25356
1763		1.221
1764		1.304028
1765		1.248676
1766		1.255188
1767		1.19658
1768		1.21286
1769		1.211232
1770		1.201464
1771		1.207976
1772		1.628
1773		1.198208
1774		2.049652
1775		1.242164
1776		1.22914
1777		1.238908
1778		1.111924
1779		1.157508
1780		1.1803
1781		1.11518
1782		1.16402
1783		1.168904
1784		1.194952
1785		1.111924
1786		1.103784
1787		1.067968
1788		1.906388
1789		1.13146
1790		1.116808
1791		1.17216
1792		1.154252
1793		1.142856
1794		1.111924
1795		1.094016
1796		1.142856
1797		1.150996
1798		1.105412
1799		1.102156
1800		1.17216
1801		1.118436
1802		1.956856
1803		1.085876
1804		1.162392
1805		1.142856
1806		1.103784
1807		1.401708
1808		1.141228
1809		1.129832
1810		1.108668
1811		1.33496
1812		1.250304
1813		1.17216
1814		1.150996
1815		1.186812
1816		2.118028
1817		1.124948
1818		1.160764
1819		1.1803
1820		1.110296
1821		1.141228
1822		1.12332
1823		1.124948
1824		1.146112
1825		1.124948
1826		1.154252
1827		1.120064
1828		1.150996
1829		1.248676
1830		1.927552
1831		1.152624
1832		1.12332
1833		1.27798
1834		1.15588
1835		1.111924
1836		1.136344
1837		1.092388
1838		1.11518
1839		1.08262
1840		1.18844
1841		1.401708
1842		1.08262
1843		1.10704
1844		1.973136
1845		1.181928
1846		1.0989
1847		1.162392
1848		1.097272
1849		1.177044
1850		1.403336
1851		1.100528
1852		1.137972
1853		1.170532
1854		1.137972
1855		1.133088
1856		1.079364
1857		1.142856
1858		1.883596
1859		1.124948
1860		1.15588
1861		1.128204
1862		1.133088
1863		1.149368
1864		1.14774
1865		1.102156
1866		1.13146
1867		1.141228
1868		1.168904
1869		1.116808
1870		1.452176
1871		1.120064
